user_id,order_id,product,category,price,quantity,order_date
8,55,Computer,Home,1212,1.0,2026-02-26
82,56,Ergonomic Metal Bacon,Toys,249,3.0,2025-09-17
93,57,Towels,Tools,670,3.0,2025-07-03
64,58,For repair Chips,Garden,1441,3.0,2026-01-23
29,59,Handmade Plastic Keyboard,Computers,591,1.0,2025-12-12
79,60,New Steel Soap,Automotive,113,3.0,2025-05-07
76,61,Generic Fish,Home,579,2.0,2025-04-29
91,62,Computer,Automotive,1482,1.0,2026-01-25
86,63,Used Fresh Shirt,Games,1552,5.0,2025-07-15
86,64,Unbranded Frozen Chips,Books,145,1.0,2026-03-11
81,65,Metal Keyboard,Beauty,1884,4.0,2025-11-17
46,66,Sleek Chips,Games,1797,2.0,2025-04-05
28,67,Shirt,Beauty,698,3.0,2026-02-25
5,68,Refined Chair,Tools,1659,4.0,2026-02-09
19,69,Wooden Shirt,Home,767,5.0,2025-04-20
58,70,Chicken,Automotive,1279,1.0,2025-03-21
79,71,Awesome Salad,Kids,973,5.0,2025-05-24
38,72,Cheese,Jewelery,1838,1.0,2025-05-18
26,73,Cotton Hat,Baby,1571,2.0,2026-01-28
9,74,Handcrafted Shirt,Grocery,1690,4.0,2025-11-11
58,75,Wooden Salad,Industrial,1909,4.0,2025-07-20
64,76,Chair,Kids,559,2.0,2025-11-28
71,77,Licensed Fresh Hat,Games,1718,4.0,2026-03-09
21,78,Gorgeous Frozen Mouse,Tools,373,5.0,2025-11-16
23,79,Bacon,Shoes,1572,2.0,2025-05-29
54,80,Cotton Table,Automotive,865,4.0,2025-10-10
11,81,Handmade Tuna,Computers,284,5.0,2026-02-05
79,82,Chips,Movies,1293,5.0,2025-03-21
3,83,Plastic Soap,Sports,1684,1.0,2025-04-25
68,84,Refined Gloves,Baby,350,4.0,2025-03-15
62,85,Shoes,Garden,708,1.0,2025-10-09
2,86,Pants,Home,698,5.0,2025-10-02
100,87,Shirt,Jewelery,1498,4.0,2026-03-12
97,88,Fresh Chips,Sports,1960,1.0,2025-04-09
23,89,Tasty Computer,Industrial,952,1.0,2025-04-12
9,90,Practical Rubber Tuna,Shoes,1148,2.0,2026-03-05
32,91,Tasty Bike,Industrial,1290,2.0,2026-01-14
59,92,Steel Mouse,Electronics,852,5.0,2025-11-30
31,93,Shoes,Beauty,1092,3.0,2025-05-26
39,94,Incredible Wooden Sausages,Movies,571,3.0,2025-07-07
99,95,Car,Home,794,3.0,2026-01-10
1,96,Awesome Bike,Toys,525,5.0,2026-03-06
49,97,Concrete Hat,Baby,1046,1.0,2026-03-12
4,98,Pizza,Sports,1957,1.0,2026-02-22
12,99,Intelligent Concrete Shirt,Clothing,1107,2.0,2026-01-24
49,100,Keyboard,Music,1388,2.0,2026-02-01
21,101,Rustic Frozen Towels,Movies,1697,4.0,2025-06-06
50,102,Gorgeous Metal Fish,Books,493,1.0,2025-09-16
99,103,Intelligent Granite Fish,Shoes,1935,5.0,2025-06-30
68,104,Salad,Shoes,1684,4.0,2026-02-16
94,105,Computer,Movies,1187,1.0,2025-10-23
91,106,Concrete Towels,Grocery,453,3.0,2025-03-21
79,107,Refined Fresh Mouse,Jewelery,797,2.0,2025-09-09
85,108,Wooden Soap,Clothing,1272,1.0,2025-08-11
99,109,Handcrafted Car,Grocery,423,3.0,2026-03-04
30,110,Gorgeous Sausages,Computers,1348,2.0,2026-01-28
12,111,For repair Steel Salad,Jewelery,1251,2.0,2025-07-12
1,112,Intelligent Towels,Computers,947,2.0,2026-03-01
22,113,Intelligent Mouse,Computers,821,2.0,2025-09-02
58,114,Handcrafted Cotton Fish,Music,1691,5.0,2025-04-09
94,115,Sausages,Books,427,1.0,2026-01-21
85,116,Handcrafted Soft Computer,Grocery,517,4.0,2025-08-21
64,117,Pants,Grocery,104,4.0,2026-01-23
57,118,Hat,Garden,1101,3.0,2025-06-15
4,119,Licensed Cotton Bacon,Health,344,3.0,2025-10-24
99,120,Soap,Tools,1088,4.0,2025-12-21
33,121,Fish,Games,1876,5.0,2025-05-27
20,122,Incredible Soft Gloves,Jewelery,328,3.0,2025-03-26
92,123,Rustic Chair,Baby,353,1.0,2025-12-21
95,124,Intelligent Fresh Chair,Jewelery,1581,2.0,2025-05-26
74,125,Cotton Salad,Garden,1337,3.0,2025-09-14
24,126,Steel Sausages,Tools,1695,4.0,2025-08-04
18,127,Incredible Wooden Shirt,Outdoors,1406,1.0,2025-12-28
100,128,Rubber Cheese,Garden,443,3.0,2026-01-30
73,129,Cotton Pants,Games,125,3.0,2026-02-12
94,130,Handmade Rubber Computer,Clothing,665,3.0,2026-02-23
60,131,Cotton Fish,Kids,657,1.0,2025-07-08
14,132,Chicken,Jewelery,982,5.0,2025-12-04
51,133,Soap,Industrial,1345,5.0,2025-03-24
17,134,Shoes,Shoes,657,3.0,2025-06-09
71,135,Fantastic Bike,Kids,312,2.0,2025-05-24
11,136,For repair Ball,Health,1491,,2025-08-22
38,137,Used Plastic Sausages,Games,1384,1.0,2025-08-10
85,138,Tasty Keyboard,Games,1294,2.0,2025-12-28
16,139,Wooden Shoes,Movies,437,3.0,2025-09-22
38,140,Ergonomic Tuna,Music,1830,2.0,2025-12-13
86,141,Shirt,Health,817,1.0,2025-10-15
99,142,Chips,Kids,447,,2025-04-22
15,143,Incredible Cheese,Industrial,325,2.0,2025-08-11
9,144,Chair,Electronics,1698,3.0,2025-03-31
80,145,Generic Metal Mouse,Outdoors,1059,3.0,2025-06-04
87,146,Used Frozen Cheese,Clothing,999,2.0,2025-07-12
64,147,Soft Chair,Grocery,1466,4.0,2025-07-07
8,148,Shoes,Industrial,1645,1.0,2025-07-27
15,149,Hat,Music,272,5.0,2025-10-02
1,150,Licensed Metal Gloves,Outdoors,922,5.0,2025-04-30
29,151,Rustic Chair,Shoes,1349,1.0,2025-07-15
83,152,Incredible Cotton Chair,Grocery,1784,4.0,2026-02-28
84,153,Tuna,Games,153,5.0,2025-08-19
69,154,Sleek Soft Gloves,Shoes,307,1.0,2026-02-23
34,155,Chair,Computers,195,4.0,2026-01-12
2,156,Soap,Clothing,1644,,2025-04-26
61,157,Sausages,Toys,578,2.0,2026-02-08
81,158,Generic Chips,Clothing,1484,1.0,2025-09-13
5,159,For repair Metal Hat,Movies,1911,2.0,2025-03-22
18,160,Handcrafted Soft Keyboard,Beauty,447,3.0,2026-02-02
68,161,Pizza,Home,1272,3.0,2026-01-02
73,162,Licensed Hat,Kids,772,2.0,2025-11-30
10,163,Fresh Gloves,Toys,785,4.0,2025-12-15
59,164,Steel Cheese,Industrial,1634,4.0,2025-09-29
10,165,Awesome Bacon,Toys,1021,4.0,2025-10-06
7,166,Incredible Mouse,Jewelery,1053,2.0,2025-06-27
69,167,Sleek Bacon,Beauty,807,4.0,2026-03-07
83,168,Gently Used Bike,Outdoors,133,3.0,2025-03-23
7,169,New Plastic Tuna,Home,961,1.0,2025-07-06
4,170,Salad,Kids,794,3.0,2026-02-19
72,171,Frozen Hat,Automotive,1493,3.0,2025-08-18
68,172,Gorgeous Steel Chicken,Kids,1622,2.0,2025-04-23
26,173,Bike,Shoes,1668,3.0,2025-09-22
9,174,Granite Cheese,Computers,1776,,2025-09-10
11,175,Licensed Cotton Shoes,Automotive,864,2.0,2025-11-08
85,176,Used Granite Computer,Sports,1875,4.0,2026-02-27
32,177,Wooden Keyboard,Jewelery,1902,2.0,2025-10-18
8,178,Steel Soap,Baby,383,5.0,2025-07-01
92,179,Practical Tuna,Automotive,1673,5.0,2026-02-12
57,180,Car,Kids,1470,1.0,2025-11-24
59,181,Steel Tuna,Health,262,5.0,2025-09-12
19,182,Handmade Soft Table,Tools,1962,,2025-10-01
79,183,For repair Fish,Jewelery,1563,1.0,2026-02-28
53,184,Awesome Concrete Soap,Jewelery,1448,4.0,2025-05-24
68,185,Gently Used Shoes,Health,1620,4.0,2025-09-11
2,186,Rubber Pants,Computers,735,2.0,2025-07-21
87,187,Fantastic Pizza,Baby,978,2.0,2025-07-30
77,188,Pants,Baby,902,5.0,2026-02-28
67,189,Rubber Bike,Jewelery,1316,4.0,2025-10-17
80,190,Tuna,Beauty,1108,5.0,2025-04-12
22,191,Small Rubber Gloves,Music,1263,3.0,2025-11-18
86,192,Car,Toys,1605,3.0,2025-10-03
95,193,For repair Fish,Movies,1493,1.0,2025-07-25
39,194,Fantastic Plastic Gloves,Computers,560,5.0,2026-02-20
91,195,Fresh Tuna,Kids,1380,5.0,2025-07-28
49,196,Awesome Rubber Chair,Books,974,1.0,2025-07-04
4,197,Wooden Cheese,Baby,403,4.0,2025-11-23
63,198,Fresh Bacon,Grocery,461,4.0,2025-04-18
57,199,Gloves,Tools,221,5.0,2026-01-01
4,200,Frozen Keyboard,Outdoors,747,,2025-07-17
96,1,Fantastic Salad,Toys,443,3.0,2026-02-21
22,2,Mouse,Clothing,1913,4.0,2026-01-02
6,3,Car,Books,1559,,2025-08-14
24,4,Hat,Kids,1317,3.0,2026-01-16
3,5,Sleek Pizza,Tools,791,3.0,2025-12-08
7,6,Chicken,Shoes,1842,2.0,2025-08-15
74,7,Fresh Mouse,Beauty,1180,4.0,2025-08-03
9,8,Salad,Books,664,2.0,2025-11-10
61,9,Soft Ball,Home,1376,3.0,2025-03-19
7,10,Wooden Chair,Clothing,1180,4.0,2025-12-30
